eva_id,t_min,hr_bpm,resp_rpm,core_temp_c,spo2_pct,ext_temp_c,helmet_co2_ppm,suit_press_kpa,critical_pct,fault
EVA-0178,55,106,19,37.0,95,-58.9,691,27.6,19.4,seal_leak
EVA-0178,60,109,19,36.7,94,-56.0,636,27.1,25.6,seal_leak
EVA-0178,65,111,19,36.6,93,-53.0,635,26.5,29.9,seal_leak
EVA-0178,70,108,18,36.5,91,-49.6,590,25.9,35.0,seal_leak
EVA-0178,75,112,22,36.5,91,-46.4,597,25.2,40.3,seal_leak
EVA-0178,80,119,20,36.5,89,-43.8,565,24.5,44.0,seal_leak
EVA-0178,85,119,22,36.4,89,-43.4,636,23.8,48.8,seal_leak
EVA-0178,90,129,23,36.3,87,-39.6,566,23.0,57.7,seal_leak
EVA-0178,95,133,23,36.1,86,-39.5,574,22.2,63.8,seal_leak
EVA-0178,100,141,23,36.0,84,-36.7,514,21.3,68.6,seal_leak
EVA-0178,105,141,24,35.9,83,-37.8,510,20.5,71.0,seal_leak
EVA-0178,110,151,25,35.8,82,-38.4,520,19.6,74.4,seal_leak
EVA-0179,0,73,18,37.0,98,-67.6,461,29.7,4.2,seal_leak
EVA-0179,5,80,17,37.1,98,-65.1,550,29.6,5.2,seal_leak
EVA-0179,10,79,17,37.1,98,-65.7,438,29.6,5.5,seal_leak
EVA-0179,15,84,18,37.1,98,-62.1,523,29.7,7.0,seal_leak
EVA-0179,20,87,19,37.1,98,-59.0,515,29.6,8.4,seal_leak
EVA-0179,25,86,19,37.2,98,-59.4,631,29.7,8.5,seal_leak
EVA-0179,30,86,19,37.0,98,-54.9,652,29.7,8.2,seal_leak
EVA-0179,35,92,20,37.2,98,-54.0,604,29.6,11.4,seal_leak
EVA-0179,40,93,19,37.2,97,-54.8,571,29.5,12.3,seal_leak
EVA-0179,45,98,22,37.1,98,-51.4,686,29.6,13.9,seal_leak
EVA-0179,50,96,22,37.2,98,-46.7,589,29.7,15.6,seal_leak
EVA-0179,55,95,21,37.2,98,-47.0,570,29.6,13.4,seal_leak
EVA-0179,60,102,22,37.3,97,-42.2,554,29.6,17.6,seal_leak
EVA-0179,65,101,22,37.3,98,-40.6,660,29.6,16.8,seal_leak
EVA-0179,70,105,22,37.3,98,-38.8,590,29.6,18.8,seal_leak
EVA-0179,75,101,21,37.3,98,-37.9,742,29.6,15.1,seal_leak
EVA-0179,80,105,22,37.2,97,-34.9,664,29.5,17.4,seal_leak
EVA-0179,85,105,23,37.3,98,-31.4,644,29.6,19.0,seal_leak
EVA-0179,90,106,22,37.3,98,-32.3,749,29.5,18.4,seal_leak
EVA-0179,95,103,22,37.3,97,-29.6,732,29.3,19.4,seal_leak
EVA-0179,100,106,22,37.2,97,-26.7,757,29.1,20.3,seal_leak
EVA-0179,105,111,23,37.3,96,-27.7,611,28.7,22.8,seal_leak
EVA-0179,110,111,23,37.1,96,-27.8,597,28.3,22.9,seal_leak
EVA-0179,115,110,25,37.2,95,-27.1,725,28.1,26.1,seal_leak
EVA-0179,120,108,23,37.0,95,-28.6,550,27.6,24.5,seal_leak
EVA-0179,125,115,24,36.9,94,-27.4,602,27.1,31.1,seal_leak
EVA-0179,130,118,25,36.8,93,-25.6,639,26.6,34.7,seal_leak
EVA-0179,135,119,24,36.8,92,-25.1,581,26.0,36.7,seal_leak
EVA-0179,140,118,25,36.8,91,-27.3,623,25.6,40.8,seal_leak
EVA-0179,145,121,25,36.6,90,-26.4,567,25.0,45.7,seal_leak
EVA-0179,150,123,27,36.6,89,-27.5,632,24.4,49.8,seal_leak
EVA-0179,155,128,26,36.5,88,-30.6,601,23.7,53.6,seal_leak
EVA-0179,160,126,27,36.4,87,-31.8,574,23.0,59.1,seal_leak
EVA-0179,165,138,27,36.3,86,-34.3,543,22.3,65.1,seal_leak
EVA-0179,170,137,25,36.3,85,-33.5,510,21.8,65.0,seal_leak
EVA-0179,175,142,28,36.1,84,-36.2,520,21.0,72.1,seal_leak
EVA-0179,180,147,28,36.0,82,-37.1,477,20.3,74.2,seal_leak
EVA-0180,0,85,15,37.1,98,-35.3,774,29.6,4.4,nominal
EVA-0180,5,86,15,37.2,98,-36.9,617,29.6,5.3,nominal
EVA-0180,10,90,16,37.2,98,-38.3,754,29.6,8.1,nominal
EVA-0180,15,91,16,37.3,98,-39.0,704,29.7,9.0,nominal
EVA-0180,20,89,15,37.3,98,-40.2,630,29.6,8.3,nominal
EVA-0180,25,99,17,37.2,98,-39.6,690,29.7,10.3,nominal
EVA-0180,30,100,16,37.4,98,-39.8,705,29.6,12.7,nominal
EVA-0180,35,101,17,37.4,98,-43.3,774,29.5,13.3,nominal
EVA-0180,40,98,19,37.3,98,-42.2,703,29.6,13.2,nominal
EVA-0180,45,103,17,37.3,98,-42.4,819,29.6,12.7,nominal
EVA-0180,50,102,18,37.2,98,-40.9,810,29.6,11.8,nominal
EVA-0180,55,106,20,37.4,97,-43.4,847,29.7,18.3,nominal
EVA-0180,60,101,19,37.3,98,-45.4,783,29.6,13.4,nominal
EVA-0180,65,108,18,37.4,97,-45.2,842,29.6,16.9,nominal
EVA-0180,70,110,18,37.3,98,-42.3,790,29.6,15.0,nominal
EVA-0180,75,108,19,37.5,98,-45.4,879,29.7,17.7,nominal
EVA-0180,80,108,19,37.5,98,-46.7,850,29.6,17.7,nominal
EVA-0180,85,113,20,37.4,98,-48.0,866,29.6,18.1,nominal
EVA-0180,90,111,19,37.5,98,-46.5,883,29.7,19.3,nominal
EVA-0180,95,117,20,37.4,97,-46.8,818,29.6,21.2,nominal
EVA-0180,100,118,21,37.4,98,-47.0,962,29.5,21.5,nominal
EVA-0180,105,111,20,37.4,98,-44.7,924,29.6,17.7,nominal
EVA-0180,110,114,19,37.5,98,-49.9,986,29.6,17.9,nominal
EVA-0180,115,112,20,37.4,98,-49.3,995,29.5,17.5,nominal
EVA-0180,120,112,20,37.5,97,-48.9,920,29.6,21.5,nominal
EVA-0180,125,108,18,37.4,98,-50.1,956,29.5,14.9,nominal
EVA-0180,130,109,20,37.5,98,-52.4,911,29.6,19.1,nominal
EVA-0180,135,108,19,37.5,98,-49.7,1048,29.6,17.2,nominal
EVA-0180,140,105,19,37.3,98,-51.4,1019,29.6,14.4,nominal
EVA-0180,145,107,18,37.3,97,-52.2,1026,29.5,16.6,nominal
EVA-0180,150,102,18,37.3,98,-52.2,1016,29.7,14.3,nominal
EVA-0180,155,101,17,37.5,98,-49.5,997,29.6,14.5,nominal
EVA-0180,160,101,18,37.3,98,-50.0,1110,29.6,12.9,nominal
EVA-0180,165,97,19,37.2,98,-53.0,1155,29.6,12.4,nominal
EVA-0180,170,96,19,37.3,98,-53.9,1136,29.7,12.7,nominal
EVA-0180,175,97,16,37.3,98,-50.8,1081,29.6,9.6,nominal
EVA-0181,0,82,16,37.2,98,-82.8,705,29.6,6.0,heater_failure
EVA-0181,5,85,17,37.3,98,-78.7,786,29.6,9.0,heater_failure
EVA-0181,10,94,16,37.1,98,-78.9,783,29.6,6.1,heater_failure
EVA-0181,15,93,17,36.9,98,-78.6,788,29.6,7.6,heater_failure
EVA-0181,20,94,17,36.8,97,-76.7,814,29.6,10.7,heater_failure
EVA-0181,25,99,18,36.9,98,-76.5,828,29.6,10.9,heater_failure
EVA-0181,30,103,17,36.8,98,-75.0,864,29.6,12.0,heater_failure
EVA-0181,35,101,20,36.8,98,-73.7,899,29.7,13.8,heater_failure
EVA-0181,40,100,19,36.7,98,-74.6,953,29.6,14.7,heater_failure
EVA-0181,45,100,18,36.6,98,-75.4,1014,29.6,14.8,heater_failure
EVA-0181,50,103,19,36.5,97,-73.3,995,29.6,17.5,heater_failure
EVA-0181,55,106,18,36.3,98,-74.8,998,29.5,19.2,heater_failure
EVA-0181,60,102,17,36.1,97,-74.8,926,29.6,20.6,heater_failure
EVA-0181,65,103,16,36.0,98,-74.3,1149,29.7,19.5,heater_failure
EVA-0181,70,100,15,36.1,98,-72.8,1031,29.6,18.7,heater_failure
EVA-0181,75,90,15,36.0,97,-73.7,1056,29.6,18.5,heater_failure
EVA-0181,80,100,16,35.7,98,-74.1,1167,29.6,22.7,heater_failure
EVA-0181,85,96,14,35.4,97,-75.6,1083,29.6,25.1,heater_failure
EVA-0181,90,98,16,35.3,98,-75.8,1173,29.6,28.0,heater_failure
EVA-0182,0,84,17,37.2,98,-61.0,845,29.6,6.4,scrubber_exhaustion
EVA-0182,5,87,15,37.2,99,-58.6,804,29.6,6.2,scrubber_exhaustion
EVA-0182,10,88,16,37.2,98,-59.7,811,29.6,6.7,scrubber_exhaustion
EVA-0182,15,84,15,37.3,98,-59.5,865,29.6,6.7,scrubber_exhaustion
EVA-0182,20,91,16,37.2,98,-62.1,830,29.6,7.5,scrubber_exhaustion
EVA-0182,25,93,16,37.3,98,-59.4,848,29.6,8.8,scrubber_exhaustion
EVA-0182,30,92,17,37.3,99,-59.3,843,29.7,9.9,scrubber_exhaustion
EVA-0182,35,92,15,37.3,98,-60.0,770,29.6,8.6,scrubber_exhaustion
EVA-0182,40,97,16,37.3,99,-60.9,876,29.6,9.6,scrubber_exhaustion
EVA-0182,45,90,17,37.3,98,-58.7,879,29.6,8.8,scrubber_exhaustion
EVA-0182,50,92,16,37.3,99,-60.4,860,29.6,8.9,scrubber_exhaustion
EVA-0182,55,99,17,37.3,99,-58.5,771,29.7,11.8,scrubber_exhaustion
EVA-0182,60,98,17,37.3,99,-59.4,923,29.7,11.4,scrubber_exhaustion
EVA-0182,65,99,18,37.2,98,-59.8,866,29.6,11.1,scrubber_exhaustion
EVA-0182,70,103,17,37.3,98,-58.7,863,29.6,12.0,scrubber_exhaustion
EVA-0182,75,106,19,37.4,98,-55.4,868,29.6,15.6,scrubber_exhaustion
EVA-0182,80,107,19,37.3,98,-58.7,844,29.5,14.5,scrubber_exhaustion
EVA-0182,85,109,18,37.3,98,-55.7,963,29.6,14.2,scrubber_exhaustion
EVA-0182,90,106,19,37.4,98,-55.4,1057,29.7,15.8,scrubber_exhaustion
EVA-0182,95,103,20,37.3,98,-56.1,935,29.6,14.3,scrubber_exhaustion
EVA-0182,100,103,19,37.4,98,-56.0,1007,29.6,15.6,scrubber_exhaustion
EVA-0182,105,109,20,37.4,98,-56.3,975,29.6,17.3,scrubber_exhaustion
EVA-0182,110,110,18,37.4,98,-52.6,1011,29.6,16.0,scrubber_exhaustion
EVA-0182,115,110,19,37.4,98,-55.0,1041,29.6,17.0,scrubber_exhaustion
EVA-0182,120,113,19,37.4,98,-56.3,1156,29.6,16.9,scrubber_exhaustion
EVA-0182,125,108,19,37.3,98,-52.0,1173,29.6,15.3,scrubber_exhaustion
EVA-0182,130,107,19,37.4,98,-53.3,1371,29.6,16.3,scrubber_exhaustion
EVA-0182,135,108,18,37.5,98,-51.2,1589,29.6,16.1,scrubber_exhaustion
EVA-0182,140,112,21,37.4,98,-52.0,1775,29.6,19.0,scrubber_exhaustion
EVA-0182,145,114,19,37.4,98,-50.4,1997,29.6,17.6,scrubber_exhaustion
EVA-0182,150,116,22,37.5,98,-48.9,2261,29.5,21.9,scrubber_exhaustion
EVA-0182,155,114,21,37.5,98,-47.9,2549,29.7,20.8,scrubber_exhaustion
EVA-0182,160,115,22,37.6,98,-45.9,2892,29.6,22.5,scrubber_exhaustion
EVA-0182,165,119,22,37.6,98,-46.8,3217,29.6,24.1,scrubber_exhaustion
EVA-0182,170,120,24,37.6,98,-46.0,3725,29.6,26.6,scrubber_exhaustion
EVA-0182,175,129,25,37.7,97,-45.7,4215,29.5,32.5,scrubber_exhaustion
EVA-0182,180,128,26,37.7,97,-43.5,4654,29.6,32.2,scrubber_exhaustion
EVA-0182,185,133,27,37.8,97,-45.3,5166,29.6,35.0,scrubber_exhaustion
EVA-0182,190,136,28,37.9,97,-43.7,5753,29.7,37.6,scrubber_exhaustion
EVA-0182,195,146,29,38.0,97,-42.5,6229,29.6,41.5,scrubber_exhaustion
EVA-0182,200,153,32,38.0,97,-42.8,6937,29.6,48.0,scrubber_exhaustion
EVA-0182,205,146,32,38.0,97,-39.4,7629,29.6,46.3,scrubber_exhaustion
EVA-0182,210,163,33,38.2,97,-39.9,8266,29.7,51.4,scrubber_exhaustion
EVA-0182,215,163,36,38.2,97,-41.1,9099,29.6,55.2,scrubber_exhaustion
EVA-0182,220,174,38,38.4,96,-38.4,9795,29.6,60.7,scrubber_exhaustion
EVA-0182,225,183,38,38.4,96,-36.7,10734,29.5,62.0,scrubber_exhaustion
EVA-0183,0,86,18,36.9,98,-64.6,519,29.6,7.4,nominal
EVA-0183,5,89,18,36.9,98,-64.4,437,29.6,7.7,nominal
EVA-0183,10,85,18,36.9,98,-64.3,574,29.6,7.1,nominal
EVA-0183,15,87,19,36.9,98,-66.0,475,29.6,8.7,nominal
EVA-0183,20,95,18,36.9,99,-63.1,508,29.6,8.9,nominal
EVA-0183,25,94,18,36.9,98,-64.0,548,29.6,8.1,nominal
EVA-0183,30,90,18,37.0,99,-62.3,518,29.6,7.3,nominal
EVA-0183,35,94,20,37.1,98,-62.2,467,29.6,10.2,nominal
EVA-0183,40,94,20,37.0,98,-62.7,507,29.6,9.6,nominal
EVA-0183,45,99,19,37.0,98,-62.9,574,29.5,9.7,nominal
EVA-0183,50,97,19,37.0,98,-59.2,645,29.6,9.7,nominal
EVA-0183,55,100,22,37.0,98,-63.7,649,29.6,12.0,nominal
EVA-0183,60,96,21,37.0,98,-61.2,610,29.6,11.3,nominal
EVA-0183,65,103,22,37.0,98,-62.2,608,29.6,12.9,nominal
EVA-0183,70,103,21,37.1,98,-59.8,644,29.6,13.4,nominal
EVA-0183,75,101,21,37.1,98,-59.0,675,29.7,13.6,nominal
EVA-0183,80,106,21,37.0,98,-59.6,629,29.7,13.0,nominal
EVA-0183,85,106,21,37.1,98,-59.0,638,29.6,13.4,nominal
EVA-0183,90,104,20,37.0,98,-59.3,648,29.6,12.3,nominal
EVA-0183,95,106,21,37.1,98,-56.6,692,29.6,13.3,nominal
EVA-0183,100,107,22,37.0,98,-57.2,592,29.6,14.1,nominal
EVA-0183,105,112,22,37.0,98,-55.5,662,29.5,15.2,nominal
EVA-0183,110,101,22,37.0,98,-56.1,687,29.5,13.1,nominal
EVA-0183,115,107,22,37.1,98,-54.7,592,29.6,14.2,nominal
EVA-0183,120,103,22,37.0,98,-53.5,726,29.6,12.8,nominal
EVA-0183,125,101,22,36.9,98,-53.3,741,29.6,12.9,nominal
EVA-0183,130,100,22,37.0,98,-53.1,612,29.6,12.5,nominal
EVA-0183,135,103,21,37.0,98,-53.0,689,29.6,11.8,nominal
EVA-0183,140,98,22,37.0,98,-51.9,698,29.6,12.1,nominal
EVA-0183,145,95,20,37.0,98,-52.7,683,29.6,9.9,nominal
EVA-0183,150,97,21,37.0,99,-51.8,697,29.6,10.6,nominal
EVA-0183,155,91,20,36.9,98,-50.7,715,29.7,9.6,nominal
EVA-0183,160,100,18,37.0,98,-48.9,773,29.6,9.2,nominal
EVA-0183,165,91,20,37.1,99,-51.1,809,29.6,10.0,nominal
EVA-0183,170,92,19,36.9,98,-51.1,786,29.6,8.5,nominal
EVA-0183,175,100,19,37.0,98,-49.4,727,29.7,10.3,nominal
EVA-0183,180,92,20,37.0,98,-48.0,812,29.6,9.2,nominal
EVA-0183,185,99,20,37.0,98,-48.2,811,29.6,10.5,nominal
EVA-0183,190,98,20,37.0,98,-49.0,659,29.6,10.5,nominal
EVA-0183,195,97,20,37.0,99,-47.3,855,29.6,10.5,nominal
EVA-0183,200,94,19,37.0,98,-50.8,813,29.6,9.3,nominal
EVA-0183,205,98,20,36.9,98,-47.3,822,29.6,10.6,nominal
EVA-0183,210,99,19,37.0,98,-48.8,744,29.5,10.3,nominal
EVA-0183,215,89,20,37.0,98,-47.6,902,29.6,8.8,nominal
EVA-0183,220,93,21,36.9,99,-47.1,852,29.6,11.2,nominal
EVA-0183,225,92,19,37.0,98,-48.1,880,29.7,7.8,nominal
EVA-0183,230,89,19,36.9,98,-48.2,793,29.6,9.0,nominal
EVA-0183,235,91,18,36.9,98,-48.9,883,29.6,8.2,nominal
EVA-0183,240,83,18,36.9,98,-46.5,892,29.6,6.5,nominal
EVA-0183,245,86,19,37.0,98,-48.2,868,29.6,7.4,nominal
EVA-0183,250,88,18,36.9,98,-48.5,825,29.6,7.6,nominal
EVA-0183,255,80,17,36.9,98,-47.2,888,29.7,5.0,nominal
EVA-0183,260,84,17,36.9,98,-49.8,855,29.6,5.8,nominal
EVA-0183,265,81,18,36.9,98,-49.8,875,29.7,6.5,nominal
EVA-0183,270,80,17,36.8,98,-48.6,966,29.6,5.9,nominal
EVA-0183,275,80,17,36.9,98,-47.9,925,29.6,5.2,nominal
EVA-0184,0,101,18,37.0,99,-23.6,653,29.5,9.6,seal_leak
EVA-0184,5,98,19,36.9,99,-20.1,571,29.6,11.0,seal_leak
EVA-0184,10,97,19,36.8,99,-19.8,653,29.6,11.0,seal_leak
EVA-0184,15,101,19,36.9,99,-18.9,724,29.6,11.3,seal_leak
EVA-0184,20,108,20,37.0,99,-19.9,684,29.5,11.9,seal_leak
EVA-0184,25,96,21,36.9,98,-18.6,617,29.6,11.0,seal_leak
EVA-0184,30,109,19,37.0,98,-17.5,709,29.6,11.2,seal_leak
EVA-0184,35,105,21,37.1,99,-17.8,745,29.6,13.4,seal_leak
EVA-0184,40,117,20,37.1,99,-15.6,720,29.6,14.3,seal_leak
EVA-0184,45,109,20,37.0,99,-19.0,731,29.6,11.8,seal_leak
EVA-0184,50,112,21,37.1,99,-20.9,723,29.6,15.6,seal_leak
EVA-0184,55,109,20,37.0,99,-21.7,769,29.5,12.2,seal_leak
EVA-0184,60,121,21,37.0,98,-23.4,706,29.3,17.0,seal_leak
EVA-0184,65,116,22,37.0,98,-24.7,763,29.2,16.7,seal_leak
EVA-0184,70,123,21,36.9,98,-25.5,727,29.0,16.5,seal_leak
EVA-0184,75,125,23,37.0,97,-28.0,788,28.9,20.1,seal_leak
EVA-0184,80,123,20,36.9,97,-27.9,715,28.7,18.8,seal_leak
EVA-0184,85,118,23,36.9,97,-30.6,688,28.5,20.1,seal_leak
EVA-0184,90,122,21,37.0,96,-32.8,754,28.2,20.1,seal_leak
EVA-0184,95,127,22,36.9,96,-36.5,746,28.0,23.6,seal_leak
EVA-0184,100,126,23,36.9,96,-37.5,739,27.8,25.3,seal_leak
EVA-0184,105,124,23,36.8,96,-39.9,751,27.5,27.0,seal_leak
EVA-0184,110,126,23,36.8,95,-41.6,679,27.3,29.3,seal_leak
EVA-0184,115,128,22,36.7,95,-46.7,683,26.9,30.9,seal_leak
EVA-0184,120,122,24,36.8,94,-48.4,754,26.7,33.2,seal_leak
EVA-0184,125,125,22,36.6,93,-51.7,718,26.4,34.2,seal_leak
EVA-0184,130,128,22,36.6,93,-49.9,682,26.3,35.9,seal_leak
EVA-0184,135,131,24,36.6,92,-55.5,633,25.8,40.3,seal_leak
EVA-0184,140,129,23,36.5,92,-55.7,646,25.6,41.6,seal_leak
EVA-0184,145,129,25,36.5,91,-58.9,650,25.2,45.1,seal_leak
EVA-0184,150,132,24,36.6,91,-59.8,658,24.9,45.1,seal_leak
EVA-0184,155,135,25,36.4,90,-62.4,678,24.5,50.9,seal_leak
EVA-0184,160,139,25,36.3,90,-62.6,621,24.1,53.9,seal_leak
EVA-0184,165,140,25,36.3,89,-64.4,640,23.9,55.4,seal_leak
EVA-0184,170,150,25,36.2,89,-63.6,611,23.4,59.9,seal_leak
EVA-0184,175,137,24,36.4,88,-65.9,629,23.2,57.0,seal_leak
EVA-0184,180,147,25,36.3,87,-67.5,699,22.7,62.2,seal_leak
EVA-0184,185,147,26,36.2,87,-66.1,657,22.3,66.2,seal_leak
EVA-0184,190,144,26,36.1,86,-66.6,632,21.9,68.4,seal_leak
EVA-0184,195,152,26,36.0,86,-67.5,594,21.6,71.8,seal_leak
EVA-0184,200,156,27,36.0,85,-65.2,571,21.1,75.8,seal_leak
EVA-0184,205,160,27,35.9,83,-65.6,587,20.7,77.2,seal_leak
EVA-0185,0,84,17,36.8,98,-38.2,610,29.6,6.6,seal_leak
EVA-0185,5,92,16,36.8,98,-36.1,647,29.5,7.4,seal_leak
EVA-0185,10,88,16,36.9,98,-37.4,696,29.6,7.2,seal_leak
EVA-0185,15,91,17,36.9,98,-36.7,629,29.6,7.6,seal_leak
EVA-0185,20,87,17,36.9,97,-35.6,713,29.6,7.8,seal_leak
EVA-0185,25,91,17,36.9,98,-34.8,642,29.6,7.8,seal_leak
EVA-0185,30,91,18,36.9,98,-34.0,717,29.6,7.9,seal_leak
EVA-0185,35,91,17,36.9,98,-32.3,764,29.6,7.4,seal_leak
EVA-0185,40,98,18,36.9,98,-32.3,652,29.6,9.2,seal_leak
EVA-0185,45,94,19,36.9,98,-31.1,713,29.5,10.3,seal_leak
EVA-0185,50,100,20,37.0,98,-28.2,739,29.6,10.0,seal_leak
EVA-0185,55,99,19,37.0,98,-31.0,667,29.6,9.6,seal_leak
EVA-0185,60,104,18,37.0,98,-28.9,751,29.6,10.6,seal_leak
EVA-0185,65,103,19,37.0,98,-30.3,711,29.6,10.9,seal_leak
EVA-0185,70,100,19,37.0,98,-27.4,698,29.5,10.5,seal_leak
EVA-0185,75,103,18,37.0,97,-26.8,716,29.4,10.9,seal_leak
EVA-0185,80,108,20,37.0,97,-28.9,712,29.3,14.6,seal_leak
EVA-0185,85,106,19,37.0,97,-28.5,766,29.2,13.5,seal_leak
EVA-0185,90,108,19,36.9,97,-26.8,731,29.1,15.2,seal_leak
EVA-0185,95,112,20,36.9,97,-27.8,825,28.8,17.1,seal_leak
EVA-0185,100,114,20,37.0,97,-25.8,705,28.7,17.7,seal_leak
EVA-0185,105,108,20,37.0,96,-29.0,744,28.6,17.7,seal_leak
EVA-0185,110,112,21,36.9,96,-26.4,716,28.4,22.1,seal_leak
EVA-0185,115,119,23,36.9,96,-25.2,670,28.2,23.2,seal_leak
EVA-0185,120,114,22,36.9,95,-27.7,778,28.0,23.7,seal_leak
EVA-0185,125,119,21,36.9,95,-29.2,718,27.8,24.0,seal_leak
EVA-0185,130,114,22,36.9,94,-29.8,681,27.6,25.6,seal_leak
EVA-0185,135,118,22,36.8,94,-29.5,722,27.3,29.5,seal_leak
EVA-0185,140,116,22,36.7,94,-29.0,741,27.0,30.0,seal_leak
EVA-0185,145,126,23,36.7,93,-32.2,669,26.8,35.2,seal_leak
EVA-0185,150,118,22,36.7,93,-31.4,697,26.6,32.5,seal_leak
EVA-0185,155,123,23,36.7,92,-31.6,727,26.3,36.8,seal_leak
EVA-0185,160,116,23,36.6,92,-30.6,692,26.0,37.5,seal_leak
EVA-0185,165,119,23,36.5,92,-31.0,700,25.8,38.7,seal_leak
EVA-0185,170,119,23,36.5,91,-34.2,668,25.5,41.3,seal_leak
EVA-0185,175,123,24,36.5,90,-36.3,620,25.2,45.6,seal_leak
EVA-0185,180,128,25,36.5,90,-35.7,658,24.8,49.2,seal_leak
EVA-0185,185,131,25,36.6,90,-36.7,643,24.6,49.0,seal_leak
EVA-0185,190,135,26,36.5,90,-36.5,651,24.3,52.7,seal_leak
EVA-0185,195,133,25,36.4,88,-39.5,632,23.9,55.3,seal_leak
EVA-0185,200,139,25,36.3,89,-41.2,647,23.7,57.4,seal_leak
EVA-0185,205,141,26,36.2,87,-41.2,626,23.3,63.3,seal_leak
EVA-0185,210,146,25,36.2,87,-42.7,652,22.9,63.7,seal_leak
EVA-0185,215,144,25,36.2,87,-43.9,640,22.7,63.6,seal_leak
EVA-0185,220,133,25,36.3,86,-45.7,590,22.3,62.8,seal_leak
EVA-0185,225,141,25,36.1,85,-47.4,642,22.0,69.7,seal_leak
EVA-0185,230,148,25,36.0,85,-46.4,581,21.6,71.2,seal_leak
EVA-0185,235,149,25,35.9,84,-48.1,564,21.2,73.6,seal_leak
EVA-0185,240,150,26,35.9,83,-50.6,612,20.8,74.1,seal_leak
EVA-0185,245,151,26,35.9,83,-49.9,562,20.5,74.8,seal_leak
EVA-0186,0,94,13,36.8,98,-53.4,753,29.6,6.2,nominal
EVA-0186,5,101,15,36.8,98,-51.9,839,29.6,9.1,nominal
EVA-0186,10,100,16,36.9,98,-51.8,800,29.6,8.3,nominal
EVA-0186,15,105,18,37.0,98,-49.9,922,29.6,11.0,nominal
EVA-0186,20,109,17,37.0,97,-52.7,904,29.6,11.6,nominal
EVA-0186,25,108,17,37.0,98,-56.9,936,29.6,9.5,nominal
EVA-0186,30,111,17,37.0,98,-57.6,901,29.6,10.7,nominal
EVA-0186,35,114,18,37.0,98,-57.6,914,29.6,11.6,nominal
EVA-0186,40,110,17,37.0,98,-61.5,965,29.6,10.0,nominal
EVA-0186,45,114,18,37.1,98,-65.2,933,29.6,12.0,nominal
EVA-0186,50,119,17,37.1,97,-66.9,1029,29.7,14.4,nominal
EVA-0186,55,114,17,37.0,98,-67.9,1072,29.6,12.2,nominal
EVA-0186,60,108,17,37.0,98,-69.0,1021,29.6,10.9,nominal
EVA-0186,65,111,17,37.0,98,-74.0,1106,29.7,10.5,nominal
EVA-0186,70,105,15,36.9,98,-75.2,1108,29.6,8.5,nominal
EVA-0186,75,107,16,36.9,98,-77.5,1169,29.6,9.1,nominal
EVA-0186,80,101,16,36.9,98,-78.1,1215,29.5,9.1,nominal
EVA-0186,85,97,16,36.9,98,-80.0,1198,29.6,8.5,nominal
EVA-0186,90,93,15,36.9,98,-77.2,1182,29.6,6.1,nominal
EVA-0186,95,96,17,36.9,98,-79.0,1261,29.5,9.3,nominal
EVA-0187,0,90,15,36.9,98,-37.6,714,29.6,4.7,seal_leak
EVA-0187,5,90,15,37.0,98,-41.7,665,29.6,4.6,seal_leak
EVA-0187,10,86,15,37.0,98,-41.9,712,29.6,3.5,seal_leak
EVA-0187,15,95,13,37.0,97,-43.8,698,29.6,5.2,seal_leak
EVA-0187,20,94,16,37.0,98,-50.7,663,29.6,6.9,seal_leak
EVA-0187,25,95,17,37.0,98,-50.4,713,29.5,7.4,seal_leak
EVA-0187,30,97,16,37.1,98,-53.9,787,29.6,7.2,seal_leak
EVA-0187,35,97,17,37.1,98,-56.4,805,29.6,8.2,seal_leak
EVA-0187,40,102,16,37.0,98,-57.8,828,29.6,8.7,seal_leak
EVA-0187,45,104,17,37.0,97,-60.9,830,29.6,10.4,seal_leak
EVA-0187,50,107,18,37.0,98,-62.4,811,29.6,10.2,seal_leak
EVA-0187,55,108,18,37.1,98,-65.2,752,29.6,11.9,seal_leak
EVA-0187,60,106,18,37.1,98,-64.7,796,29.5,11.8,seal_leak
EVA-0187,65,113,17,37.1,97,-68.2,891,29.4,13.1,seal_leak
EVA-0187,70,113,18,37.1,97,-70.1,799,29.2,14.8,seal_leak
EVA-0187,75,113,18,37.1,97,-69.7,823,28.9,15.1,seal_leak
EVA-0187,80,119,20,37.0,96,-71.8,820,28.5,19.7,seal_leak
EVA-0187,85,119,19,37.0,95,-71.0,753,28.1,21.2,seal_leak
EVA-0187,90,125,20,36.9,95,-69.5,811,27.6,24.8,seal_leak
EVA-0187,95,127,21,36.8,93,-71.4,845,27.1,31.0,seal_leak
EVA-0187,100,130,21,36.9,92,-72.6,775,26.5,34.3,seal_leak
EVA-0187,105,131,23,36.8,91,-70.8,754,25.9,39.0,seal_leak
EVA-0187,110,136,24,36.6,91,-68.5,711,25.3,46.0,seal_leak
EVA-0187,115,134,24,36.5,90,-68.2,729,24.7,48.6,seal_leak
EVA-0187,120,143,25,36.5,89,-66.0,741,23.9,54.9,seal_leak
EVA-0187,125,145,25,36.4,87,-66.0,709,23.2,59.7,seal_leak
EVA-0187,130,154,25,36.3,86,-63.9,681,22.4,67.4,seal_leak
EVA-0187,135,165,27,36.2,85,-60.6,707,21.6,74.5,seal_leak
